phi,d_b,h_x,h_y,parameters
0.7894736842105263,0.3684210526315789,0.5738227149677148,0.4308295187661842,"Dict{String, Real}(""s_u"" => 0.4, ""h_x_bar"" => 0.8568051721082585, ""h_x"" => 0.8568051721082585, ""p_u"" => 0.6, ""s_y"" => 0.5, ""a"" => 0.1, ""h_y_bar"" => 0.6435212507062913, ""M"" => 1, ""s_jx"" => 0.4, ""phi"" => 1.0, ""b_x"" => 3, ""h_y"" => 0.6435212507062913, ""b_y"" => 4.0, ""s_jy"" => 0.4, ""s_x"" => 0.5, ""p_j"" => 0.55)"
0.7894736842105263,0.42105263157894735,0.6037488566757565,0.4533534992325031,"Dict{String, Real}(""s_u"" => 0.4, ""h_x_bar"" => 0.8568051721082585, ""h_x"" => 0.8568051721082585, ""p_u"" => 0.6, ""s_y"" => 0.5, ""a"" => 0.1, ""h_y_bar"" => 0.6435212507062913, ""M"" => 1, ""s_jx"" => 0.4, ""phi"" => 1.0, ""b_x"" => 3, ""h_y"" => 0.6435212507062913, ""b_y"" => 4.0, ""s_jy"" => 0.4, ""s_x"" => 0.5, ""p_j"" => 0.55)"
0.7894736842105263,0.47368421052631576,0.6303012529842053,0.4733379356797722,"Dict{String, Real}(""s_u"" => 0.4, ""h_x_bar"" => 0.8568051721082585, ""h_x"" => 0.8568051721082585, ""p_u"" => 0.6, ""s_y"" => 0.5, ""a"" => 0.1, ""h_y_bar"" => 0.6435212507062913, ""M"" => 1, ""s_jx"" => 0.4, ""phi"" => 1.0, ""b_x"" => 3, ""h_y"" => 0.6435212507062913, ""b_y"" => 4.0, ""s_jy"" => 0.4, ""s_x"" => 0.5, ""p_j"" => 0.55)"
0.7894736842105263,0.5263157894736842,0.654307081089078,0.49139014636050465,"Dict{String, Real}(""s_u"" => 0.4, ""h_x_bar"" => 0.8568051721082585, ""h_x"" => 0.8568051721082585, ""p_u"" => 0.6, ""s_y"" => 0.5, ""a"" => 0.1, ""h_y_bar"" => 0.6435212507062913, ""M"" => 1, ""s_jx"" => 0.4, ""phi"" => 1.0, ""b_x"" => 3, ""h_y"" => 0.6435212507062913, ""b_y"" => 4.0, ""s_jy"" => 0.4, ""s_x"" => 0.5, ""p_j"" => 0.55)"
0.7894736842105263,0.5789473684210527,0.6762242664939714,0.5078723278430428,"Dict{String, Real}(""s_u"" => 0.4, ""h_x_bar"" => 0.8568051721082585, ""h_x"" => 0.8568051721082585, ""p_u"" => 0.6, ""s_y"" => 0.5, ""a"" => 0.1, ""h_y_bar"" => 0.6435212507062913, ""M"" => 1, ""s_jx"" => 0.4, ""phi"" => 1.0, ""b_x"" => 3, ""h_y"" => 0.6435212507062913, ""b_y"" => 4.0, ""s_jy"" => 0.4, ""s_x"" => 0.5, ""p_j"" => 0.55)"
0.7894736842105263,0.631578947368421,0.6964501445981178,0.5230766946872181,"Dict{String, Real}(""s_u"" => 0.4, ""h_x_bar"" => 0.8568051721082585, ""h_x"" => 0.8568051721082585, ""p_u"" => 0.6, ""s_y"" => 0.5, ""a"" => 0.1, ""h_y_bar"" => 0.6435212507062913, ""M"" => 1, ""s_jx"" => 0.4, ""phi"" => 1.0, ""b_x"" => 3, ""h_y"" => 0.6435212507062913, ""b_y"" => 4.0, ""s_jy"" => 0.4, ""s_x"" => 0.5, ""p_j"" => 0.55)"
0.7894736842105263,0.6842105263157895,0.7152410522927215,0.5372031635560037,"Dict{String, Real}(""s_u"" => 0.4, ""h_x_bar"" => 0.8568051721082585, ""h_x"" => 0.8568051721082585, ""p_u"" => 0.6, ""s_y"" => 0.5, ""a"" => 0.1, ""h_y_bar"" => 0.6435212507062913, ""M"" => 1, ""s_jx"" => 0.4, ""phi"" => 1.0, ""b_x"" => 3, ""h_y"" => 0.6435212507062913, ""b_y"" => 4.0, ""s_jy"" => 0.4, ""s_x"" => 0.5, ""p_j"" => 0.55)"
0.7894736842105263,0.7368421052631579,0.7328273202717914,0.5504173389214786,"Dict{String, Real}(""s_u"" => 0.4, ""h_x_bar"" => 0.8568051721082585, ""h_x"" => 0.8568051721082585, ""p_u"" => 0.6, ""s_y"" => 0.5, ""a"" => 0.1, ""h_y_bar"" => 0.6435212507062913, ""M"" => 1, ""s_jx"" => 0.4, ""phi"" => 1.0, ""b_x"" => 3, ""h_y"" => 0.6435212507062913, ""b_y"" => 4.0, ""s_jy"" => 0.4, ""s_x"" => 0.5, ""p_j"" => 0.55)"
0.7894736842105263,0.7894736842105263,0.7493561605146031,0.562836578775604,"Dict{String, Real}(""s_u"" => 0.4, ""h_x_bar"" => 0.8568051721082585, ""h_x"" => 0.8568051721082585, ""p_u"" => 0.6, ""s_y"" => 0.5, ""a"" => 0.1, ""h_y_bar"" => 0.6435212507062913, ""M"" => 1, ""s_jx"" => 0.4, ""phi"" => 1.0, ""b_x"" => 3, ""h_y"" => 0.6435212507062913, ""b_y"" => 4.0, ""s_jy"" => 0.4, ""s_x"" => 0.5, ""p_j"" => 0.55)"
0.7894736842105263,0.8421052631578947,0.7649688326340329,0.5745630220541039,"Dict{String, Real}(""s_u"" => 0.4, ""h_x_bar"" => 0.8568051721082585, ""h_x"" => 0.8568051721082585, ""p_u"" => 0.6, ""s_y"" => 0.5, ""a"" => 0.1, ""h_y_bar"" => 0.6435212507062913, ""M"" => 1, ""s_jx"" => 0.4, ""phi"" => 1.0, ""b_x"" => 3, ""h_y"" => 0.6435212507062913, ""b_y"" => 4.0, ""s_jy"" => 0.4, ""s_x"" => 0.5, ""p_j"" => 0.55)"
0.7894736842105263,0.8947368421052632,0.7797622576743628,0.5856766030794905,"Dict{String, Real}(""s_u"" => 0.4, ""h_x_bar"" => 0.8568051721082585, ""h_x"" => 0.8568051721082585, ""p_u"" => 0.6, ""s_y"" => 0.5, ""a"" => 0.1, ""h_y_bar"" => 0.6435212507062913, ""M"" => 1, ""s_jx"" => 0.4, ""phi"" => 1.0, ""b_x"" => 3, ""h_y"" => 0.6435212507062913, ""b_y"" => 4.0, ""s_jy"" => 0.4, ""s_x"" => 0.5, ""p_j"" => 0.55)"
0.7894736842105263,0.9473684210526315,0.7938062462396417,0.5962374098225878,"Dict{String, Real}(""s_u"" => 0.4, ""h_x_bar"" => 0.8568051721082585, ""h_x"" => 0.8568051721082585, ""p_u"" => 0.6, ""s_y"" => 0.5, ""a"" => 0.1, ""h_y_bar"" => 0.6435212507062913, ""M"" => 1, ""s_jx"" => 0.4, ""phi"" => 1.0, ""b_x"" => 3, ""h_y"" => 0.6435212507062913, ""b_y"" => 4.0, ""s_jy"" => 0.4, ""s_x"" => 0.5, ""p_j"" => 0.55)"
0.7894736842105263,1.0,0.8072633029469104,0.6063248147067244,"Dict{String, Real}(""s_u"" => 0.4, ""h_x_bar"" => 0.8568051721082585, ""h_x"" => 0.8568051721082585, ""p_u"" => 0.6, ""s_y"" => 0.5, ""a"" => 0.1, ""h_y_bar"" => 0.6435212507062913, ""M"" => 1, ""s_jx"" => 0.4, ""phi"" => 1.0, ""b_x"" => 3, ""h_y"" => 0.6435212507062913, ""b_y"" => 4.0, ""s_jy"" => 0.4, ""s_x"" => 0.5, ""p_j"" => 0.55)"
0.8421052631578947,0.0,0.0,0.0,"Dict{String, Real}(""s_u"" => 0.4, ""h_x_bar"" => 0.8568051721082585, ""h_x"" => 0.8568051721082585, ""p_u"" => 0.6, ""s_y"" => 0.5, ""a"" => 0.1, ""h_y_bar"" => 0.6435212507062913, ""M"" => 1, ""s_jx"" => 0.4, ""phi"" => 1.0, ""b_x"" => 3, ""h_y"" => 0.6435212507062913, ""b_y"" => 4.0, ""s_jy"" => 0.4, ""s_x"" => 0.5, ""p_j"" => 0.55)"
0.8421052631578947,0.05263157894736842,0.0,0.0,"Dict{String, Real}(""s_u"" => 0.4, ""h_x_bar"" => 0.8568051721082585, ""h_x"" => 0.8568051721082585, ""p_u"" => 0.6, ""s_y"" => 0.5, ""a"" => 0.1, ""h_y_bar"" => 0.6435212507062913, ""M"" => 1, ""s_jx"" => 0.4, ""phi"" => 1.0, ""b_x"" => 3, ""h_y"" => 0.6435212507062913, ""b_y"" => 4.0, ""s_jy"" => 0.4, ""s_x"" => 0.5, ""p_j"" => 0.55)"
0.8421052631578947,0.10526315789473684,0.0,0.0,"Dict{String, Real}(""s_u"" => 0.4, ""h_x_bar"" => 0.8568051721082585, ""h_x"" => 0.8568051721082585, ""p_u"" => 0.6, ""s_y"" => 0.5, ""a"" => 0.1, ""h_y_bar"" => 0.6435212507062913, ""M"" => 1, ""s_jx"" => 0.4, ""phi"" => 1.0, ""b_x"" => 3, ""h_y"" => 0.6435212507062913, ""b_y"" => 4.0, ""s_jy"" => 0.4, ""s_x"" => 0.5, ""p_j"" => 0.55)"
0.8421052631578947,0.15789473684210525,0.0,0.0,"Dict{String, Real}(""s_u"" => 0.4, ""h_x_bar"" => 0.8568051721082585, ""h_x"" => 0.8568051721082585, ""p_u"" => 0.6, ""s_y"" => 0.5, ""a"" => 0.1, ""h_y_bar"" => 0.6435212507062913, ""M"" => 1, ""s_jx"" => 0.4, ""phi"" => 1.0, ""b_x"" => 3, ""h_y"" => 0.6435212507062913, ""b_y"" => 4.0, ""s_jy"" => 0.4, ""s_x"" => 0.5, ""p_j"" => 0.55)"
0.8421052631578947,0.21052631578947367,0.014027610069522557,0.0008184708400693476,"Dict{String, Real}(""s_u"" => 0.4, ""h_x_bar"" => 0.8568051721082585, ""h_x"" => 0.8568051721082585, ""p_u"" => 0.6, ""s_y"" => 0.5, ""a"" => 0.1, ""h_y_bar"" => 0.6435212507062913, ""M"" => 1, ""s_jx"" => 0.4, ""phi"" => 1.0, ""b_x"" => 3, ""h_y"" => 0.6435212507062913, ""b_y"" => 4.0, ""s_jy"" => 0.4, ""s_x"" => 0.5, ""p_j"" => 0.55)"
0.8421052631578947,0.2631578947368421,0.5172669515089455,0.3882468452123275,"Dict{String, Real}(""s_u"" => 0.4, ""h_x_bar"" => 0.8568051721082585, ""h_x"" => 0.8568051721082585, ""p_u"" => 0.6, ""s_y"" => 0.5, ""a"" => 0.1, ""h_y_bar"" => 0.6435212507062913, ""M"" => 1, ""s_jx"" => 0.4, ""phi"" => 1.0, ""b_x"" => 3, ""h_y"" => 0.6435212507062913, ""b_y"" => 4.0, ""s_jy"" => 0.4, ""s_x"" => 0.5, ""p_j"" => 0.55)"
0.8421052631578947,0.3157894736842105,0.5569132774525825,0.41809904881787996,"Dict{String, Real}(""s_u"" => 0.4, ""h_x_bar"" => 0.8568051721082585, ""h_x"" => 0.8568051721082585, ""p_u"" => 0.6, ""s_y"" => 0.5, ""a"" => 0.1, ""h_y_bar"" => 0.6435212507062913, ""M"" => 1, ""s_jx"" => 0.4, ""phi"" => 1.0, ""b_x"" => 3, ""h_y"" => 0.6435212507062913, ""b_y"" => 4.0, ""s_jy"" => 0.4, ""s_x"" => 0.5, ""p_j"" => 0.55)"
0.8421052631578947,0.3684210526315789,0.5903770798827294,0.4432879877489305,"Dict{String, Real}(""s_u"" => 0.4, ""h_x_bar"" => 0.8568051721082585, ""h_x"" => 0.8568051721082585, ""p_u"" => 0.6, ""s_y"" => 0.5, ""a"" => 0.1, ""h_y_bar"" => 0.6435212507062913, ""M"" => 1, ""s_jx"" => 0.4, ""phi"" => 1.0, ""b_x"" => 3, ""h_y"" => 0.6435212507062913, ""b_y"" => 4.0, ""s_jy"" => 0.4, ""s_x"" => 0.5, ""p_j"" => 0.55)"
0.8421052631578947,0.42105263157894735,0.6195572964749838,0.4652470708512836,"Dict{String, Real}(""s_u"" => 0.4, ""h_x_bar"" => 0.8568051721082585, ""h_x"" => 0.8568051721082585, ""p_u"" => 0.6, ""s_y"" => 0.5, ""a"" => 0.1, ""h_y_bar"" => 0.6435212507062913, ""M"" => 1, ""s_jx"" => 0.4, ""phi"" => 1.0, ""b_x"" => 3, ""h_y"" => 0.6435212507062913, ""b_y"" => 4.0, ""s_jy"" => 0.4, ""s_x"" => 0.5, ""p_j"" => 0.55)"
0.8421052631578947,0.47368421052631576,0.6455726167532122,0.48481705689683197,"Dict{String, Real}(""s_u"" => 0.4, ""h_x_bar"" => 0.8568051721082585, ""h_x"" => 0.8568051721082585, ""p_u"" => 0.6, ""s_y"" => 0.5, ""a"" => 0.1, ""h_y_bar"" => 0.6435212507062913, ""M"" => 1, ""s_jx"" => 0.4, ""phi"" => 1.0, ""b_x"" => 3, ""h_y"" => 0.6435212507062913, ""b_y"" => 4.0, ""s_jy"" => 0.4, ""s_x"" => 0.5, ""p_j"" => 0.55)"
0.8421052631578947,0.5263157894736842,0.6691099931752486,0.5025220356241595,"Dict{String, Real}(""s_u"" => 0.4, ""h_x_bar"" => 0.8568051721082585, ""h_x"" => 0.8568051721082585, ""p_u"" => 0.6, ""s_y"" => 0.5, ""a"" => 0.1, ""h_y_bar"" => 0.6435212507062913, ""M"" => 1, ""s_jx"" => 0.4, ""phi"" => 1.0, ""b_x"" => 3, ""h_y"" => 0.6435212507062913, ""b_y"" => 4.0, ""s_jy"" => 0.4, ""s_x"" => 0.5, ""p_j"" => 0.55)"
0.8421052631578947,0.5789473684210527,0.6906697664662163,0.5187340584046285,"Dict{String, Real}(""s_u"" => 0.4, ""h_x_bar"" => 0.8568051721082585, ""h_x"" => 0.8568051721082585, ""p_u"" => 0.6, ""s_y"" => 0.5, ""a"" => 0.1, ""h_y_bar"" => 0.6435212507062913, ""M"" => 1, ""s_jx"" => 0.4, ""phi"" => 1.0, ""b_x"" => 3, ""h_y"" => 0.6435212507062913, ""b_y"" => 4.0, ""s_jy"" => 0.4, ""s_x"" => 0.5, ""p_j"" => 0.55)"
0.8421052631578947,0.631578947368421,0.7105957687610884,0.5337121381544339,"Dict{String, Real}(""s_u"" => 0.4, ""h_x_bar"" => 0.8568051721082585, ""h_x"" => 0.8568051721082585, ""p_u"" => 0.6, ""s_y"" => 0.5, ""a"" => 0.1, ""h_y_bar"" => 0.6435212507062913, ""M"" => 1, ""s_jx"" => 0.4, ""phi"" => 1.0, ""b_x"" => 3, ""h_y"" => 0.6435212507062913, ""b_y"" => 4.0, ""s_jy"" => 0.4, ""s_x"" => 0.5, ""p_j"" => 0.55)"
0.8421052631578947,0.6842105263157895,0.7291410662306895,0.5476516180373305,"Dict{String, Real}(""s_u"" => 0.4, ""h_x_bar"" => 0.8568051721082585, ""h_x"" => 0.8568051721082585, ""p_u"" => 0.6, ""s_y"" => 0.5, ""a"" => 0.1, ""h_y_bar"" => 0.6435212507062913, ""M"" => 1, ""s_jx"" => 0.4, ""phi"" => 1.0, ""b_x"" => 3, ""h_y"" => 0.6435212507062913, ""b_y"" => 4.0, ""s_jy"" => 0.4, ""s_x"" => 0.5, ""p_j"" => 0.55)"
0.8421052631578947,0.7368421052631579,0.7465203797602361,0.5607056618568667,"Dict{String, Real}(""s_u"" => 0.4, ""h_x_bar"" => 0.8568051721082585, ""h_x"" => 0.8568051721082585, ""p_u"" => 0.6, ""s_y"" => 0.5, ""a"" => 0.1, ""h_y_bar"" => 0.6435212507062913, ""M"" => 1, ""s_jx"" => 0.4, ""phi"" => 1.0, ""b_x"" => 3, ""h_y"" => 0.6435212507062913, ""b_y"" => 4.0, ""s_jy"" => 0.4, ""s_x"" => 0.5, ""p_j"" => 0.55)"
0.8421052631578947,0.7894736842105263,0.7628635923309528,0.5729842600916604,"Dict{String, Real}(""s_u"" => 0.4, ""h_x_bar"" => 0.8568051721082585, ""h_x"" => 0.8568051721082585, ""p_u"" => 0.6, ""s_y"" => 0.5, ""a"" => 0.1, ""h_y_bar"" => 0.6435212507062913, ""M"" => 1, ""s_jx"" => 0.4, ""phi"" => 1.0, ""b_x"" => 3, ""h_y"" => 0.6435212507062913, ""b_y"" => 4.0, ""s_jy"" => 0.4, ""s_x"" => 0.5, ""p_j"" => 0.55)"
0.8421052631578947,0.8421052631578947,0.7783277152426203,0.5845927609873897,"Dict{String, Real}(""s_u"" => 0.4, ""h_x_bar"" => 0.8568051721082585, ""h_x"" => 0.8568051721082585, ""p_u"" => 0.6, ""s_y"" => 0.5, ""a"" => 0.1, ""h_y_bar"" => 0.6435212507062913, ""M"" => 1, ""s_jx"" => 0.4, ""phi"" => 1.0, ""b_x"" => 3, ""h_y"" => 0.6435212507062913, ""b_y"" => 4.0, ""s_jy"" => 0.4, ""s_x"" => 0.5, ""p_j"" => 0.55)"
0.8421052631578947,0.8947368421052632,0.792969680593076,0.5955946631309682,"Dict{String, Real}(""s_u"" => 0.4, ""h_x_bar"" => 0.8568051721082585, ""h_x"" => 0.8568051721082585, ""p_u"" => 0.6, ""s_y"" => 0.5, ""a"" => 0.1, ""h_y_bar"" => 0.6435212507062913, ""M"" => 1, ""s_jx"" => 0.4, ""phi"" => 1.0, ""b_x"" => 3, ""h_y"" => 0.6435212507062913, ""b_y"" => 4.0, ""s_jy"" => 0.4, ""s_x"" => 0.5, ""p_j"" => 0.55)"
0.8421052631578947,0.9473684210526315,0.8069114113103754,0.6060651806803979,"Dict{String, Real}(""s_u"" => 0.4, ""h_x_bar"" => 0.8568051721082585, ""h_x"" => 0.8568051721082585, ""p_u"" => 0.6, ""s_y"" => 0.5, ""a"" => 0.1, ""h_y_bar"" => 0.6435212507062913, ""M"" => 1, ""s_jx"" => 0.4, ""phi"" => 1.0, ""b_x"" => 3, ""h_y"" => 0.6435212507062913, ""b_y"" => 4.0, ""s_jy"" => 0.4, ""s_x"" => 0.5, ""p_j"" => 0.55)"
0.8421052631578947,1.0,0.8202376792963061,0.6160606115911326,"Dict{String, Real}(""s_u"" => 0.4, ""h_x_bar"" => 0.8568051721082585, ""h_x"" => 0.8568051721082585, ""p_u"" => 0.6, ""s_y"" => 0.5, ""a"" => 0.1, ""h_y_bar"" => 0.6435212507062913, ""M"" => 1, ""s_jx"" => 0.4, ""phi"" => 1.0, ""b_x"" => 3, ""h_y"" => 0.6435212507062913, ""b_y"" => 4.0, ""s_jy"" => 0.4, ""s_x"" => 0.5, ""p_j"" => 0.55)"
0.8947368421052632,0.0,0.0,0.0,"Dict{String, Real}(""s_u"" => 0.4, ""h_x_bar"" => 0.8568051721082585, ""h_x"" => 0.8568051721082585, ""p_u"" => 0.6, ""s_y"" => 0.5, ""a"" => 0.1, ""h_y_bar"" => 0.6435212507062913, ""M"" => 1, ""s_jx"" => 0.4, ""phi"" => 1.0, ""b_x"" => 3, ""h_y"" => 0.6435212507062913, ""b_y"" => 4.0, ""s_jy"" => 0.4, ""s_x"" => 0.5, ""p_j"" => 0.55)"
0.8947368421052632,0.05263157894736842,0.0,0.0,"Dict{String, Real}(""s_u"" => 0.4, ""h_x_bar"" => 0.8568051721082585, ""h_x"" => 0.8568051721082585, ""p_u"" => 0.6, ""s_y"" => 0.5, ""a"" => 0.1, ""h_y_bar"" => 0.6435212507062913, ""M"" => 1, ""s_jx"" => 0.4, ""phi"" => 1.0, ""b_x"" => 3, ""h_y"" => 0.6435212507062913, ""b_y"" => 4.0, ""s_jy"" => 0.4, ""s_x"" => 0.5, ""p_j"" => 0.55)"
0.8947368421052632,0.10526315789473684,0.0,0.0,"Dict{String, Real}(""s_u"" => 0.4, ""h_x_bar"" => 0.8568051721082585, ""h_x"" => 0.8568051721082585, ""p_u"" => 0.6, ""s_y"" => 0.5, ""a"" => 0.1, ""h_y_bar"" => 0.6435212507062913, ""M"" => 1, ""s_jx"" => 0.4, ""phi"" => 1.0, ""b_x"" => 3, ""h_y"" => 0.6435212507062913, ""b_y"" => 4.0, ""s_jy"" => 0.4, ""s_x"" => 0.5, ""p_j"" => 0.55)"
0.8947368421052632,0.15789473684210525,0.0,0.0,"Dict{String, Real}(""s_u"" => 0.4, ""h_x_bar"" => 0.8568051721082585, ""h_x"" => 0.8568051721082585, ""p_u"" => 0.6, ""s_y"" => 0.5, ""a"" => 0.1, ""h_y_bar"" => 0.6435212507062913, ""M"" => 1, ""s_jx"" => 0.4, ""phi"" => 1.0, ""b_x"" => 3, ""h_y"" => 0.6435212507062913, ""b_y"" => 4.0, ""s_jy"" => 0.4, ""s_x"" => 0.5, ""p_j"" => 0.55)"
0.8947368421052632,0.21052631578947367,0.48820516952447807,0.3663631859348755,"Dict{String, Real}(""s_u"" => 0.4, ""h_x_bar"" => 0.8568051721082585, ""h_x"" => 0.8568051721082585, ""p_u"" => 0.6, ""s_y"" => 0.5, ""a"" => 0.1, ""h_y_bar"" => 0.6435212507062913, ""M"" => 1, ""s_jx"" => 0.4, ""phi"" => 1.0, ""b_x"" => 3, ""h_y"" => 0.6435212507062913, ""b_y"" => 4.0, ""s_jy"" => 0.4, ""s_x"" => 0.5, ""p_j"" => 0.55)"
0.8947368421052632,0.2631578947368421,0.5355319853199786,0.40199764909890384,"Dict{String, Real}(""s_u"" => 0.4, ""h_x_bar"" => 0.8568051721082585, ""h_x"" => 0.8568051721082585, ""p_u"" => 0.6, ""s_y"" => 0.5, ""a"" => 0.1, ""h_y_bar"" => 0.6435212507062913, ""M"" => 1, ""s_jx"" => 0.4, ""phi"" => 1.0, ""b_x"" => 3, ""h_y"" => 0.6435212507062913, ""b_y"" => 4.0, ""s_jy"" => 0.4, ""s_x"" => 0.5, ""p_j"" => 0.55)"
0.8947368421052632,0.3157894736842105,0.5737607158874581,0.430777906333763,"Dict{String, Real}(""s_u"" => 0.4, ""h_x_bar"" => 0.8568051721082585, ""h_x"" => 0.8568051721082585, ""p_u"" => 0.6, ""s_y"" => 0.5, ""a"" => 0.1, ""h_y_bar"" => 0.6435212507062913, ""M"" => 1, ""s_jx"" => 0.4, ""phi"" => 1.0, ""b_x"" => 3, ""h_y"" => 0.6435212507062913, ""b_y"" => 4.0, ""s_jy"" => 0.4, ""s_x"" => 0.5, ""p_j"" => 0.55)"
0.8947368421052632,0.3684210526315789,0.6062673027741088,0.4552451050114818,"Dict{String, Real}(""s_u"" => 0.4, ""h_x_bar"" => 0.8568051721082585, ""h_x"" => 0.8568051721082585, ""p_u"" => 0.6, ""s_y"" => 0.5, ""a"" => 0.1, ""h_y_bar"" => 0.6435212507062913, ""M"" => 1, ""s_jx"" => 0.4, ""phi"" => 1.0, ""b_x"" => 3, ""h_y"" => 0.6435212507062913, ""b_y"" => 4.0, ""s_jy"" => 0.4, ""s_x"" => 0.5, ""p_j"" => 0.55)"
0.8947368421052632,0.42105263157894735,0.6347693585347545,0.47669067359069733,"Dict{String, Real}(""s_u"" => 0.4, ""h_x_bar"" => 0.8568051721082585, ""h_x"" => 0.8568051721082585, ""p_u"" => 0.6, ""s_y"" => 0.5, ""a"" => 0.1, ""h_y_bar"" => 0.6435212507062913, ""M"" => 1, ""s_jx"" => 0.4, ""phi"" => 1.0, ""b_x"" => 3, ""h_y"" => 0.6435212507062913, ""b_y"" => 4.0, ""s_jy"" => 0.4, ""s_x"" => 0.5, ""p_j"" => 0.55)"
0.8947368421052632,0.47368421052631576,0.6602659204631095,0.4958690104180847,"Dict{String, Real}(""s_u"" => 0.4, ""h_x_bar"" => 0.8568051721082585, ""h_x"" => 0.8568051721082585, ""p_u"" => 0.6, ""s_y"" => 0.5, ""a"" => 0.1, ""h_y_bar"" => 0.6435212507062913, ""M"" => 1, ""s_jx"" => 0.4, ""phi"" => 1.0, ""b_x"" => 3, ""h_y"" => 0.6435212507062913, ""b_y"" => 4.0, ""s_jy"" => 0.4, ""s_x"" => 0.5, ""p_j"" => 0.55)"
0.8947368421052632,0.5263157894736842,0.6834025010760598,0.5132672756805513,"Dict{String, Real}(""s_u"" => 0.4, ""h_x_bar"" => 0.8568051721082585, ""h_x"" => 0.8568051721082585, ""p_u"" => 0.6, ""s_y"" => 0.5, ""a"" => 0.1, ""h_y_bar"" => 0.6435212507062913, ""M"" => 1, ""s_jx"" => 0.4, ""phi"" => 1.0, ""b_x"" => 3, ""h_y"" => 0.6435212507062913, ""b_y"" => 4.0, ""s_jy"" => 0.4, ""s_x"" => 0.5, ""p_j"" => 0.55)"
0.8947368421052632,0.5789473684210527,0.7046428401227567,0.5292326699437823,"Dict{String, Real}(""s_u"" => 0.4, ""h_x_bar"" => 0.8568051721082585, ""h_x"" => 0.8568051721082585, ""p_u"" => 0.6, ""s_y"" => 0.5, ""a"" => 0.1, ""h_y_bar"" => 0.6435212507062913, ""M"" => 1, ""s_jx"" => 0.4, ""phi"" => 1.0, ""b_x"" => 3, ""h_y"" => 0.6435212507062913, ""b_y"" => 4.0, ""s_jy"" => 0.4, ""s_x"" => 0.5, ""p_j"" => 0.55)"
0.8947368421052632,0.631578947368421,0.7242827242670705,0.543997808674114,"Dict{String, Real}(""s_u"" => 0.4, ""h_x_bar"" => 0.8568051721082585, ""h_x"" => 0.8568051721082585, ""p_u"" => 0.6, ""s_y"" => 0.5, ""a"" => 0.1, ""h_y_bar"" => 0.6435212507062913, ""M"" => 1, ""s_jx"" => 0.4, ""phi"" => 1.0, ""b_x"" => 3, ""h_y"" => 0.6435212507062913, ""b_y"" => 4.0, ""s_jy"" => 0.4, ""s_x"" => 0.5, ""p_j"" => 0.55)"
0.8947368421052632,0.6842105263157895,0.7425995153900997,0.5577619995514039,"Dict{String, Real}(""s_u"" => 0.4, ""h_x_bar"" => 0.8568051721082585, ""h_x"" => 0.8568051721082585, ""p_u"" => 0.6, ""s_y"" => 0.5, ""a"" => 0.1, ""h_y_bar"" => 0.6435212507062913, ""M"" => 1, ""s_jx"" => 0.4, ""phi"" => 1.0, ""b_x"" => 3, ""h_y"" => 0.6435212507062913, ""b_y"" => 4.0, ""s_jy"" => 0.4, ""s_x"" => 0.5, ""p_j"" => 0.55)"
0.8947368421052632,0.7368421052631579,0.7597769726075329,0.5706637497000736,"Dict{String, Real}(""s_u"" => 0.4, ""h_x_bar"" => 0.8568051721082585, ""h_x"" => 0.8568051721082585, ""p_u"" => 0.6, ""s_y"" => 0.5, ""a"" => 0.1, ""h_y_bar"" => 0.6435212507062913, ""M"" => 1, ""s_jx"" => 0.4, ""phi"" => 1.0, ""b_x"" => 3, ""h_y"" => 0.6435212507062913, ""b_y"" => 4.0, ""s_jy"" => 0.4, ""s_x"" => 0.5, ""p_j"" => 0.55)"
0.8947368421052632,0.7894736842105263,0.7759464535606109,0.582810274281628,"Dict{String, Real}(""s_u"" => 0.4, ""h_x_bar"" => 0.8568051721082585, ""h_x"" => 0.8568051721082585, ""p_u"" => 0.6, ""s_y"" => 0.5, ""a"" => 0.1, ""h_y_bar"" => 0.6435212507062913, ""M"" => 1, ""s_jx"" => 0.4, ""phi"" => 1.0, ""b_x"" => 3, ""h_y"" => 0.6435212507062913, ""b_y"" => 4.0, ""s_jy"" => 0.4, ""s_x"" => 0.5, ""p_j"" => 0.55)"
0.8947368421052632,0.8421052631578947,0.791239147046174,0.594297077058355,"Dict{String, Real}(""s_u"" => 0.4, ""h_x_bar"" => 0.8568051721082585, ""h_x"" => 0.8568051721082585, ""p_u"" => 0.6, ""s_y"" => 0.5, ""a"" => 0.1, ""h_y_bar"" => 0.6435212507062913, ""M"" => 1, ""s_jx"" => 0.4, ""phi"" => 1.0, ""b_x"" => 3, ""h_y"" => 0.6435212507062913, ""b_y"" => 4.0, ""s_jy"" => 0.4, ""s_x"" => 0.5, ""p_j"" => 0.55)"
0.8947368421052632,0.8947368421052632,0.8057599606687615,0.6052003784433779,"Dict{String, Real}(""s_u"" => 0.4, ""h_x_bar"" => 0.8568051721082585, ""h_x"" => 0.8568051721082585, ""p_u"" => 0.6, ""s_y"" => 0.5, ""a"" => 0.1, ""h_y_bar"" => 0.6435212507062913, ""M"" => 1, ""s_jx"" => 0.4, ""phi"" => 1.0, ""b_x"" => 3, ""h_y"" => 0.6435212507062913, ""b_y"" => 4.0, ""s_jy"" => 0.4, ""s_x"" => 0.5, ""p_j"" => 0.55)"
